Station,Lat,Lon,Timestamp,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,AQI,Type
Indore - MG Road,22.718,75.847,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Vijay Nagar,22.735,75.88,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - AB Road,22.726,75.889,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Rau,22.74,75.83,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Palasia,22.72,75.88,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Rajwada,22.7196,75.855,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Airport Road,22.72,75.8,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Bhawarkua,22.72,75.84,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Annapurna,22.7,75.86,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Sanwer Road Industrial,22.79,75.84,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Ring Road,22.74,75.88,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - CAT Road,22.78,75.86,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Indore - Mhow Naka,22.69,75.87,2025-11-29 19:11:55,321.72,0,3.53,82.54,2.13,66.76,72.41,6.44,4,Live
Bhopal - MP Nagar,23.238,77.4125,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - Habibganj,23.26,77.398,2025-11-29 19:11:55,324.68,0,3.14,68.67,1.68,67.71,72.78,9.2,4,Live
Bhopal - Arera Hills,23.251,77.412,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - Ayodhya Bypass,23.267,77.435,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - Lalghati,23.285,77.383,2025-11-29 19:11:55,324.68,0,3.14,68.67,1.68,67.71,72.78,9.2,4,Live
Bhopal - Kolar Road,23.2,77.43,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - Bairagarh,23.29,77.36,2025-11-29 19:11:55,324.68,0,3.14,68.67,1.68,67.71,72.78,9.2,4,Live
Bhopal - Govindpura Industrial,23.26,77.47,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - Misrod,23.2,77.49,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - BHEL Area,23.27,77.49,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - Shahpura,23.21,77.43,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - Piplani,23.25,77.48,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Bhopal - Ashoka Garden,23.27,77.42,2025-11-29 19:11:55,312.19,0,2.52,73.47,1.79,67.62,72.23,9.74,4,Live
Ujjain - Freeganj,23.18,75.78,2025-11-29 19:11:55,408.9,0,7.27,50.49,1.53,69.22,76.91,7.65,4,Live
Ujjain - Nanakheda,23.16,75.79,2025-11-29 19:11:55,408.9,0,7.27,50.49,1.53,69.22,76.91,7.65,4,Live
Ujjain - Mahakal,23.18,75.77,2025-11-29 19:11:55,408.9,0,7.27,50.49,1.53,69.22,76.91,7.65,4,Live
Ujjain - Dewas Gate,23.19,75.79,2025-11-29 19:11:55,408.9,0,7.27,50.49,1.53,69.22,76.91,7.65,4,Live
Ujjain - Vikram Nagar,23.2,75.82,2025-11-29 19:11:55,441.37,0,8.73,37.45,1.3,70.9,79.47,7.77,4,Live
Ujjain - Engineering College Road,23.21,75.82,2025-11-29 19:11:55,441.37,0,8.73,37.45,1.3,70.9,79.47,7.77,4,Live
Ujjain - Agar Road,23.21,75.78,2025-11-29 19:11:55,452.45,0,9.13,35.62,1.24,71.19,79.82,8.22,4,Live
Ujjain - Indore Road,23.18,75.81,2025-11-29 19:11:55,400.7,0,6.96,52.83,1.58,69.52,77.11,7.32,4,Live
Ujjain - Industrial Area,23.22,75.8,2025-11-29 19:11:55,441.37,0,8.73,37.45,1.3,70.9,79.47,7.77,4,Live
Ujjain - Railway Station,23.19,75.79,2025-11-29 19:11:55,408.9,0,7.27,50.49,1.53,69.22,76.91,7.65,4,Live
Ujjain - Jaisinghpura,23.2,75.79,2025-11-29 19:11:55,452.45,0,9.13,35.62,1.24,71.19,79.82,8.22,4,Live
Ujjain - Gopal Mandir,23.18,75.79,2025-11-29 19:11:55,408.9,0,7.27,50.49,1.53,69.22,76.91,7.65,4,Live
Dewas - City Center,22.97,76.05,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Industrial Area,22.95,76.07,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Uday Nagar,23.01,76.09,2025-11-29 19:11:55,392.47,0,6.64,55.17,1.63,69.81,77.31,6.98,4,Live
Dewas - Station Road,22.97,76.06,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - A.B. Road,22.96,76.07,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Rajendra Nagar,22.98,76.05,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Bavlia,22.95,76.1,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Bhopal Road,22.99,76.08,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Meera Nagar,22.96,76.04,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Kailash Nagar,22.95,76.05,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Hatpipliya Road,22.93,76.07,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
Dewas - Kalani Nagar,22.97,76.09,2025-11-29 19:11:55,355.39,0,5.0,70.71,1.9,69.03,75.52,6.66,4,Live
