station,lat,lon,timestamp,co,no,no2,o3,so2,pm2_5,pm10,nh3,aqi,type,source
Indore - MG Road,22.718,75.847,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Vijay Nagar,22.735,75.88,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - AB Road,22.726,75.889,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Rau,22.74,75.83,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Palasia,22.72,75.88,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Rajwada,22.7196,75.855,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Airport Road,22.72,75.8,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Bhawarkua,22.72,75.84,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Annapurna,22.7,75.86,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Sanwer Road Industrial,22.79,75.84,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Ring Road,22.74,75.88,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - CAT Road,22.78,75.86,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Indore - Mhow Naka,22.69,75.87,2025-11-27 10:18:45,260.85,0.1,1.99,144.43,14.09,115.62,121.59,0,5,Live,aqi_live
Bhopal - MP Nagar,23.238,77.4125,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Habibganj,23.26,77.398,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Arera Hills,23.251,77.412,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Ayodhya Bypass,23.267,77.435,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Lalghati,23.285,77.383,2025-11-27 10:18:45,303.69,0.07,1.72,141.39,13.59,150.31,158.76,0,5,Live,aqi_live
Bhopal - Kolar Road,23.2,77.43,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Bairagarh,23.29,77.36,2025-11-27 10:18:45,303.69,0.07,1.72,141.39,13.59,150.31,158.76,0,5,Live,aqi_live
Bhopal - Govindpura Industrial,23.26,77.47,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Misrod,23.2,77.49,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - BHEL Area,23.27,77.49,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Shahpura,23.21,77.43,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Piplani,23.25,77.48,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Bhopal - Ashoka Garden,23.27,77.42,2025-11-27 10:18:45,299.03,0.06,1.45,142.59,12.61,146.57,154.91,0,5,Live,aqi_live
Ujjain - Freeganj,23.18,75.78,2025-11-27 10:18:45,261.01,0.11,2.0,136.3,11.92,115.56,121.43,0,5,Live,aqi_live
Ujjain - Nanakheda,23.16,75.79,2025-11-27 10:18:45,261.01,0.11,2.0,136.3,11.92,115.56,121.43,0,5,Live,aqi_live
Ujjain - Mahakal,23.18,75.77,2025-11-27 10:18:45,261.01,0.11,2.0,136.3,11.92,115.56,121.43,0,5,Live,aqi_live
Ujjain - Dewas Gate,23.19,75.79,2025-11-27 10:18:45,261.01,0.11,2.0,136.3,11.92,115.56,121.43,0,5,Live,aqi_live
Ujjain - Vikram Nagar,23.2,75.82,2025-11-27 10:18:45,270.8,0.1,2.02,133.68,12.03,121.9,128.24,0,5,Live,aqi_live
Ujjain - Engineering College Road,23.21,75.82,2025-11-27 10:18:45,270.8,0.1,2.02,133.68,12.03,121.9,128.24,0,5,Live,aqi_live
Ujjain - Agar Road,23.21,75.78,2025-11-27 10:18:45,263.82,0.1,1.95,132.43,11.18,116.64,122.65,0,5,Live,aqi_live
Ujjain - Indore Road,23.18,75.81,2025-11-27 10:18:45,267.46,0.1,2.01,137.35,12.73,119.81,126.02,0,5,Live,aqi_live
Ujjain - Industrial Area,23.22,75.8,2025-11-27 10:18:45,270.8,0.1,2.02,133.68,12.03,121.9,128.24,0,5,Live,aqi_live
Ujjain - Railway Station,23.19,75.79,2025-11-27 10:18:45,261.01,0.11,2.0,136.3,11.92,115.56,121.43,0,5,Live,aqi_live
Ujjain - Jaisinghpura,23.2,75.79,2025-11-27 10:18:45,263.82,0.1,1.95,132.43,11.18,116.64,122.65,0,5,Live,aqi_live
Ujjain - Gopal Mandir,23.18,75.79,2025-11-27 10:18:45,261.01,0.11,2.0,136.3,11.92,115.56,121.43,0,5,Live,aqi_live
Dewas - City Center,22.97,76.05,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Industrial Area,22.95,76.07,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Uday Nagar,23.01,76.09,2025-11-27 10:18:45,273.93,0.09,2.02,138.4,13.55,124.06,130.61,0,5,Live,aqi_live
Dewas - Station Road,22.97,76.06,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - A.B. Road,22.96,76.07,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Rajendra Nagar,22.98,76.05,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Bavlia,22.95,76.1,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Bhopal Road,22.99,76.08,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Meera Nagar,22.96,76.04,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Kailash Nagar,22.95,76.05,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Hatpipliya Road,22.93,76.07,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
Dewas - Kalani Nagar,22.97,76.09,2025-11-27 10:18:45,270.1,0.09,1.95,141.77,14.2,120.95,127.39,0,5,Live,aqi_live
