city,latitude,longitude,timestamp,currentSpeed,currentFlow,vehicleCount,linkId,Source
Indore,22.7196,75.8577,2025-12-12 00:38:55.558933,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:38:56.175687,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:38:56.833933,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:38:57.473578,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:39:58.224696,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:39:58.852440,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:39:59.462258,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:40:00.115114,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:41:00.921175,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:41:01.574753,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:41:02.219050,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:41:02.868946,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:42:03.725967,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:42:04.418821,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:42:05.035498,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:42:05.823533,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:43:06.618035,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:43:07.239166,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:43:07.870728,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:43:08.503600,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:44:09.320835,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:44:09.969899,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:44:10.586487,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:44:11.203870,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:45:12.027179,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:45:12.688980,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:45:13.338139,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:45:13.974637,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:46:14.981600,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:46:15.578630,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:46:16.248078,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:46:16.872060,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:47:17.706135,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:47:18.321947,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:47:18.985920,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:47:19.625717,22,,,,
Indore,22.7196,75.8577,2025-12-12 00:48:20.717901,22,,,,
Dewas,22.9676,76.0534,2025-12-12 00:48:21.361325,43,,,,
Ujjain,23.1765,75.7885,2025-12-12 00:48:21.954731,27,,,,
Bhopal,23.2599,77.4126,2025-12-12 00:48:22.616048,22,,,,
