city,latitude,longitude,timestamp,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
Indore,22.7196,75.8577,2025-11-30 01:30:23.075804,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:30:23.242126,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:30:23.404844,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:30:23.564630,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:31:23.741676,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:31:23.909316,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:31:24.070619,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:31:24.234561,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:32:24.450422,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:32:24.635178,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:32:24.808467,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:32:24.984677,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:33:25.205652,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:33:25.373745,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:33:25.533133,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:33:25.693878,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:34:26.016428,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:34:26.183113,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:34:26.340832,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:34:26.511078,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:35:26.770955,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:35:26.945445,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:35:27.105290,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:35:27.268025,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:36:27.485575,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:36:27.650227,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:36:27.813686,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:36:27.984727,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:37:28.170826,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:37:28.330785,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:37:28.489331,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:37:28.653358,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:38:28.840590,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:38:29.007997,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:38:29.171198,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:38:29.340558,22,22,447,447,1,False
Indore,22.7196,75.8577,2025-11-30 01:39:29.539472,22,22,131,131,1,False
Dewas,22.9676,76.0534,2025-11-30 01:39:29.700844,44,44,785,785,1,False
Ujjain,23.1765,75.7885,2025-11-30 01:39:29.856980,27,27,283,283,1,False
Bhopal,23.2599,77.4126,2025-11-30 01:39:30.020082,22,22,447,447,1,False
