City,Latitude,Longitude,Timestamp,Temperature (°C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Wind Direction (°),Cloudiness (%),Visibility (m),Source
Indore,22.7196,75.8577,2025-11-14 07:04:25,27.09,32,1017,2.06,110,0,5000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 07:07:26,24.88,26,1017,2.65,84,0,10000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 07:07:26,25.72,23,1016,2.95,95,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 07:07:26,25.17,25,1017,2.84,93,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-14 09:06:24,27.09,34,1015,2.06,50,0,5000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 09:02:10,26.18,22,1015,1.03,60,0,5000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 09:06:24,26.52,21,1015,2.36,79,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 09:06:24,25.93,23,1015,2.3,81,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-14 10:17:57,27.09,34,1015,1.54,10,0,5000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 10:17:57,25.18,25,1015,2.06,30,0,5000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 10:17:58,26.47,22,1014,2.29,67,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 10:17:58,25.9,24,1015,2.23,70,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-14 10:26:11,27.09,34,1015,1.54,10,0,5000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 10:28:41,25.18,25,1015,2.06,30,0,5000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 10:28:41,26.47,22,1014,2.29,67,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 10:28:41,25.9,24,1015,2.23,70,0,10000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 10:32:48,25.15,25,1015,2.06,30,0,5000,OpenWeather
Indore,22.7196,75.8577,2025-11-14 10:30:00,27.09,34,1015,1.54,10,0,5000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 10:34:50,25.85,24,1015,2.28,64,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 10:34:50,25.17,28,1015,2.12,64,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-14 10:45:17,27.09,34,1015,1.54,80,0,5000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 10:44:20,26.18,21,1015,2.06,60,0,5000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 10:45:19,25.85,24,1015,2.28,64,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 10:45:19,25.17,28,1015,2.12,64,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-16 01:30:00,12.09,66,1021,2.06,70,0,3000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 01:31:00,11.18,54,1021,1.03,360,0,3000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 01:26:34,12.99,36,1020,3.12,63,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 01:31:35,13.25,39,1021,3.04,61,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-16 01:41:58,11.09,71,1021,3.09,80,0,3000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 01:41:58,11.18,54,1021,1.03,360,0,3000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 01:41:58,13.7,39,1021,3.14,62,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 01:41:58,13.25,39,1021,3.04,61,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-16 02:41:03,16.09,59,1022,2.06,80,0,3000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 02:41:58,17.02,35,1022,3.12,58,0,10000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 02:41:58,17.05,33,1022,3.48,72,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 02:41:58,16.62,33,1022,3.5,66,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-16 02:52:30,16.08,59,1022,2.06,80,0,3000,OpenWeather
Indore,22.7196,75.8577,2025-11-16 03:03:22,18.09,52,1022,2.57,110,0,3000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 02:55:22,17.18,39,1022,1.54,20,0,3000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 02:55:22,17.05,33,1022,3.48,72,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 02:55:22,16.62,33,1022,3.5,66,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-16 03:18:43,18.09,52,1022,2.57,110,0,3000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 03:18:43,17.18,36,1022,1.03,40,0,3500,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 03:18:43,17.05,33,1022,3.48,72,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 03:18:43,16.62,33,1022,3.5,66,0,10000,OpenWeather
Indore,22.7196,75.8577,2025-11-16 06:50:25,25.09,27,1019,4.63,90,0,6000,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 06:50:25,23.18,23,1019,1.54,30,0,4000,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 06:50:25,24.92,19,1019,3.89,69,0,10000,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 06:50:25,24.68,20,1019,3.82,67,0,10000,OpenWeather
