city,latitude,longitude,timestamp,temperature_°c,humidity_%,pressure_hpa,wind_speed_m/s,wind_direction_°,cloudiness_%,visibility_m,source
Bhopal,23.2599,77.4126,2025-11-11 21:00:00,15.0,64,1015.6,5.2,340,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-11 22:00:00,15.1,63,1015.5,7.0,360,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-11 23:00:00,15.0,63,1015.6,7.8,5,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 00:00:00,14.6,64,1016.1,7.5,17,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 01:00:00,13.9,70,1016.8,5.5,19,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 02:00:00,15.0,66,1017.5,6.4,27,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 03:00:00,18.1,59,1018.0,4.6,36,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 04:00:00,21.3,48,1018.5,3.8,49,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 05:00:00,23.6,39,1018.2,5.0,64,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 06:00:00,25.2,30,1017.2,4.1,61,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 07:00:00,26.1,28,1016.4,3.9,53,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 08:00:00,26.5,27,1015.6,3.7,39,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 09:00:00,26.6,26,1015.1,4.1,29,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 10:00:00,26.3,26,1014.9,5.2,27,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 11:00:00,25.2,32,1015.1,6.3,27,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 12:00:00,22.9,41,1015.5,5.8,30,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 13:00:00,21.5,44,1016.1,7.6,15,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 14:00:00,20.4,44,1016.8,8.3,13,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 15:00:00,19.1,48,1017.3,5.4,14,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 16:00:00,18.0,55,1017.3,4.4,9,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 17:00:00,17.6,54,1017.1,1.7,32,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 18:00:00,17.4,54,1017.1,1.0,338,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 19:00:00,16.0,56,1016.9,2.1,329,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 20:00:00,15.9,56,1016.5,1.9,338,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 21:00:00,15.1,56,1016.6,7.0,4,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 22:00:00,14.6,60,1016.6,6.6,351,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-12 23:00:00,13.8,66,1016.8,5.2,346,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 00:00:00,13.5,69,1017.4,5.6,2,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 01:00:00,13.2,73,1018.2,4.7,16,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 02:00:00,14.5,69,1019.2,5.0,49,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 03:00:00,17.6,60,1019.8,3.0,115,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 04:00:00,21.1,48,1020.1,2.8,117,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 05:00:00,23.8,37,1019.7,4.5,106,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 06:00:00,25.4,29,1018.9,3.8,73,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 07:00:00,26.5,27,1017.7,4.1,49,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 08:00:00,26.9,26,1016.7,5.1,42,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 09:00:00,27.0,26,1015.8,6.5,39,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 10:00:00,26.5,27,1015.6,8.3,39,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 11:00:00,25.5,29,1015.7,8.7,38,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 12:00:00,23.5,38,1016.0,7.2,39,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 13:00:00,21.9,44,1016.7,7.2,32,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 14:00:00,20.8,49,1017.2,6.5,46,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 15:00:00,19.7,52,1017.6,6.1,66,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 16:00:00,18.9,56,1017.5,5.1,54,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 17:00:00,18.1,58,1017.3,2.5,356,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 18:00:00,17.6,59,1017.2,2.9,11,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 19:00:00,15.8,62,1017.3,5.6,15,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 20:00:00,15.1,69,1017.0,5.1,8,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 21:00:00,15.0,70,1016.6,8.5,6,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 22:00:00,14.7,69,1016.6,9.6,3,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-13 23:00:00,14.4,70,1016.5,8.4,11,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 00:00:00,14.0,72,1017.2,8.0,18,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 01:00:00,13.9,73,1018.0,7.4,22,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 02:00:00,14.5,71,1018.8,8.2,29,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 03:00:00,17.4,62,1019.5,4.8,45,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 04:00:00,20.9,50,1019.8,4.5,74,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 05:00:00,23.4,40,1019.2,6.2,100,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 06:00:00,24.8,34,1018.1,7.0,100,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 07:00:00,25.6,32,1016.9,5.9,88,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 08:00:00,26.0,31,1015.8,5.3,78,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 09:00:00,26.1,31,1015.1,5.6,61,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 10:00:00,25.7,32,1014.7,6.5,51,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 11:00:00,24.9,33,1015.0,7.5,48,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 12:00:00,22.9,41,1015.6,6.9,47,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 13:00:00,21.4,46,1016.2,8.3,33,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 14:00:00,20.1,51,1016.8,8.4,31,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 15:00:00,19.3,53,1017.3,8.3,42,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 16:00:00,18.9,50,1017.4,7.9,57,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 17:00:00,18.0,52,1017.2,6.0,65,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 18:00:00,16.9,55,1016.9,5.1,45,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 19:00:00,15.8,59,1017.2,7.3,25,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 20:00:00,14.9,62,1017.1,6.8,27,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 21:00:00,14.5,63,1016.8,7.0,29,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 22:00:00,14.0,64,1016.7,6.9,23,0,10000.0,Open-Meteo
Bhopal,23.2599,77.4126,2025-11-14 23:00:00,13.6,65,1016.8,6.8,27,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 00:00:00,12.0,72,1015.7,3.5,129,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 01:00:00,11.3,74,1016.4,3.9,146,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 02:00:00,13.2,69,1017.2,5.1,153,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 03:00:00,17.3,56,1017.5,4.0,150,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 04:00:00,21.4,40,1017.9,3.2,133,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 05:00:00,23.4,31,1017.6,4.4,83,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 06:00:00,25.1,27,1016.1,7.3,50,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 07:00:00,26.0,26,1015.1,7.1,41,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 08:00:00,26.3,25,1014.2,7.4,32,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 09:00:00,26.3,26,1013.4,7.6,27,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 10:00:00,25.9,27,1013.1,7.5,24,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 11:00:00,24.9,32,1013.0,5.6,31,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 12:00:00,22.1,48,1013.3,4.5,53,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 13:00:00,19.9,52,1013.4,5.2,65,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 14:00:00,18.5,55,1014.1,5.6,73,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 15:00:00,17.4,58,1014.7,4.7,58,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 16:00:00,16.3,61,1014.9,4.3,22,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 17:00:00,15.8,63,1015.0,2.3,32,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 18:00:00,15.8,62,1014.7,2.1,59,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 19:00:00,14.3,65,1014.1,3.7,113,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 20:00:00,13.3,69,1014.0,5.5,117,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 21:00:00,12.7,71,1013.9,3.8,131,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 22:00:00,12.2,73,1013.9,3.1,159,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-09 23:00:00,12.0,73,1014.1,1.8,174,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 00:00:00,12.0,75,1014.4,1.1,162,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 01:00:00,11.3,78,1015.0,3.3,151,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 02:00:00,13.0,73,1015.9,6.9,157,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 03:00:00,17.5,58,1016.5,5.2,155,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 04:00:00,21.7,46,1016.9,3.3,151,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 05:00:00,24.4,29,1016.9,4.0,122,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 06:00:00,25.5,25,1015.7,2.8,105,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 07:00:00,26.4,23,1014.6,1.6,90,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 08:00:00,26.8,23,1013.8,1.1,18,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 09:00:00,26.8,23,1012.9,2.5,360,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 10:00:00,26.5,24,1012.8,4.5,2,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 11:00:00,25.5,26,1012.9,7.2,1,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 12:00:00,23.2,32,1013.3,6.7,355,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 13:00:00,21.4,33,1013.6,5.6,338,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 14:00:00,20.4,37,1014.1,4.3,2,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 15:00:00,18.7,42,1014.7,3.8,65,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 16:00:00,17.2,51,1014.9,4.4,83,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 17:00:00,16.5,56,1015.1,1.5,83,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 18:00:00,16.2,60,1014.9,0.9,127,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 19:00:00,14.5,65,1014.8,1.8,169,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 20:00:00,13.3,72,1014.7,2.9,180,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 21:00:00,12.8,76,1014.5,3.1,183,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 22:00:00,12.6,76,1014.6,1.3,172,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-10 23:00:00,12.3,75,1014.8,2.7,160,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 00:00:00,12.5,74,1015.0,2.7,132,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 01:00:00,11.7,77,1015.9,2.0,85,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 02:00:00,13.0,73,1016.8,2.7,122,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 03:00:00,17.6,59,1017.2,3.8,149,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 04:00:00,21.8,42,1017.7,2.7,143,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 05:00:00,24.3,32,1017.4,2.6,129,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 06:00:00,25.7,26,1016.6,2.9,60,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 07:00:00,26.6,25,1015.7,3.5,28,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 08:00:00,26.9,25,1014.8,5.1,8,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 09:00:00,26.8,25,1014.1,6.3,2,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 10:00:00,26.4,25,1013.8,6.7,3,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 11:00:00,25.6,28,1013.9,6.0,355,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 12:00:00,23.4,38,1014.1,4.5,323,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 13:00:00,21.3,42,1014.6,5.0,345,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 14:00:00,20.0,49,1015.3,5.5,41,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 15:00:00,18.8,52,1015.9,5.7,66,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 16:00:00,17.4,57,1016.0,4.2,47,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 17:00:00,16.6,59,1016.3,4.0,27,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 18:00:00,16.8,59,1016.2,2.9,22,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 19:00:00,15.8,61,1015.7,2.9,90,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 20:00:00,14.9,65,1015.7,3.0,115,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 21:00:00,14.1,68,1015.7,2.9,150,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 22:00:00,13.8,69,1015.6,3.2,153,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-11 23:00:00,13.7,69,1015.7,2.4,103,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 00:00:00,13.3,71,1016.1,4.6,72,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 01:00:00,12.6,74,1016.7,4.5,97,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 02:00:00,14.1,70,1017.6,6.1,122,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 03:00:00,17.7,57,1018.1,4.3,123,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 04:00:00,21.6,45,1018.6,3.5,125,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 05:00:00,24.2,35,1018.3,3.8,101,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 06:00:00,25.9,28,1017.4,5.2,56,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 07:00:00,26.6,27,1016.6,4.9,33,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 08:00:00,26.8,27,1015.9,5.6,21,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 09:00:00,26.7,27,1015.2,6.0,16,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 10:00:00,26.4,28,1015.1,6.0,21,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 11:00:00,25.5,29,1015.3,5.7,32,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 12:00:00,23.3,39,1015.6,6.7,34,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 13:00:00,21.6,42,1016.1,9.7,43,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 14:00:00,20.4,41,1016.7,9.7,61,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 15:00:00,19.6,41,1017.2,9.2,74,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 16:00:00,18.7,44,1017.4,8.1,84,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 17:00:00,17.5,49,1017.3,6.5,87,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 18:00:00,16.9,53,1017.3,5.1,94,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 19:00:00,15.1,61,1017.1,4.1,75,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 20:00:00,13.9,68,1016.8,5.6,50,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 21:00:00,13.8,67,1016.7,6.0,61,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 22:00:00,13.6,65,1016.6,6.1,56,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-12 23:00:00,13.4,65,1016.8,6.2,69,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 00:00:00,14.0,61,1017.5,6.9,75,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 01:00:00,13.2,66,1018.1,6.1,88,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 02:00:00,14.4,64,1019.1,7.9,103,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 03:00:00,17.8,55,1019.7,5.9,102,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 04:00:00,21.6,45,1020.1,4.2,100,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 05:00:00,24.3,34,1019.8,6.2,80,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 06:00:00,26.0,27,1019.0,8.5,54,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 07:00:00,26.5,27,1017.9,8.5,44,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 08:00:00,26.8,27,1017.0,8.9,36,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 09:00:00,26.7,27,1016.1,9.3,34,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 10:00:00,26.3,27,1015.7,9.4,38,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 11:00:00,25.4,30,1015.8,8.1,45,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 12:00:00,23.3,39,1016.1,6.5,56,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 13:00:00,21.9,41,1016.6,8.0,63,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 14:00:00,20.8,43,1017.2,7.1,75,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 15:00:00,19.3,49,1017.6,5.6,83,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 16:00:00,18.0,54,1017.9,6.5,51,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 17:00:00,17.9,54,1017.8,9.3,54,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 18:00:00,17.9,54,1017.6,10.3,54,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 19:00:00,16.3,60,1017.3,10.0,62,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 20:00:00,15.6,64,1017.1,10.0,69,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 21:00:00,15.2,65,1016.7,9.5,65,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 22:00:00,14.8,66,1016.8,8.6,74,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-13 23:00:00,14.3,68,1016.7,8.3,77,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 00:00:00,14.3,66,1017.3,9.9,75,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 01:00:00,13.9,68,1018.1,9.3,77,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 02:00:00,14.4,67,1018.8,9.9,80,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 03:00:00,17.6,58,1019.4,7.2,87,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 04:00:00,21.1,48,1019.6,5.8,81,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 05:00:00,23.9,38,1019.0,8.1,78,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 06:00:00,25.3,33,1018.0,7.8,77,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 07:00:00,25.9,31,1016.8,6.0,63,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 08:00:00,26.3,30,1015.7,5.7,46,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 09:00:00,26.3,31,1015.0,6.7,31,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 10:00:00,25.9,31,1014.6,7.7,25,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 11:00:00,25.0,33,1014.8,8.2,19,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 12:00:00,22.8,43,1015.4,8.0,23,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 13:00:00,21.0,48,1016.0,10.6,42,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 14:00:00,20.0,48,1016.6,10.5,49,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 15:00:00,19.1,51,1017.1,10.4,54,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 16:00:00,18.4,53,1017.3,10.8,54,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 17:00:00,17.6,55,1017.3,12.5,40,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 18:00:00,17.0,49,1017.1,12.0,45,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 19:00:00,16.3,49,1017.0,11.6,51,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 20:00:00,15.6,50,1017.0,10.8,60,0,10000.0,Open-Meteo
