city,latitude,longitude,timestamp,temperature_°c,humidity_%,pressure_hpa,wind_speed_m/s,wind_direction_°,cloudiness_%,visibility_m,source
Ujjain,23.1765,75.7885,2025-11-14 21:00:00,14.9,53,1017.0,8.7,69,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 22:00:00,14.3,56,1016.8,8.1,69,0,10000.0,Open-Meteo
Ujjain,23.1765,75.7885,2025-11-14 23:00:00,13.9,57,1016.9,7.9,66,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 00:00:00,12.7,63,1015.8,3.3,54,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 01:00:00,12.7,62,1016.4,3.0,52,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 02:00:00,14.6,65,1017.2,3.8,59,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 03:00:00,18.3,54,1017.6,4.0,63,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 04:00:00,21.4,39,1018.0,4.8,70,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 05:00:00,23.0,32,1017.6,7.6,62,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 06:00:00,24.6,28,1016.1,9.2,48,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 07:00:00,25.4,26,1015.2,9.3,44,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 08:00:00,25.7,26,1014.2,9.1,39,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 09:00:00,25.7,27,1013.4,9.3,34,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 10:00:00,25.3,28,1013.1,9.5,29,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 11:00:00,24.1,36,1013.0,7.3,30,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 12:00:00,20.7,49,1013.4,6.2,36,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 13:00:00,18.8,52,1013.6,6.9,25,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 14:00:00,17.9,52,1014.3,7.3,16,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 15:00:00,17.3,51,1014.7,7.2,13,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 16:00:00,17.0,51,1014.9,6.7,20,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 17:00:00,16.7,51,1014.9,4.9,33,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 18:00:00,15.1,59,1014.8,5.9,59,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 19:00:00,14.2,63,1014.3,3.9,62,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 20:00:00,13.9,63,1014.1,4.4,63,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 21:00:00,13.9,64,1013.8,4.0,60,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 22:00:00,13.9,63,1013.8,3.5,66,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-09 23:00:00,13.6,64,1013.9,3.0,107,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 00:00:00,13.0,69,1014.3,3.8,107,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 01:00:00,12.8,70,1015.0,2.9,133,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 02:00:00,15.0,68,1015.8,2.7,127,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 03:00:00,19.0,57,1016.5,4.2,108,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 04:00:00,22.7,41,1016.9,3.5,114,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 05:00:00,24.1,27,1016.8,4.8,105,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 06:00:00,25.0,24,1015.8,3.5,111,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 07:00:00,25.8,25,1014.7,2.9,112,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 08:00:00,26.1,25,1013.9,2.0,85,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 09:00:00,26.1,25,1013.1,2.6,39,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 10:00:00,25.8,25,1012.9,3.8,25,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 11:00:00,24.5,37,1013.0,3.5,39,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 12:00:00,22.0,44,1013.3,3.4,106,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 13:00:00,19.8,46,1013.6,5.0,77,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 14:00:00,18.3,51,1014.3,7.3,36,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 15:00:00,17.8,48,1014.8,8.1,35,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 16:00:00,17.0,48,1014.9,7.3,52,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 17:00:00,16.7,48,1015.1,3.6,84,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 18:00:00,15.4,56,1015.0,3.9,112,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 19:00:00,14.1,62,1014.7,4.0,120,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 20:00:00,14.1,62,1014.6,1.3,172,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 21:00:00,13.8,63,1014.5,0.6,236,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 22:00:00,13.2,66,1014.5,0.5,270,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-10 23:00:00,13.1,66,1014.7,0.5,270,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 00:00:00,13.1,67,1015.2,2.4,63,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 01:00:00,12.9,66,1015.9,2.4,63,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 02:00:00,14.9,67,1016.6,3.3,77,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 03:00:00,19.0,56,1017.2,4.2,80,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 04:00:00,22.2,40,1017.7,3.1,93,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 05:00:00,24.1,30,1017.4,4.3,90,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 06:00:00,25.1,27,1016.7,4.5,85,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 07:00:00,25.8,27,1015.8,3.5,81,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 08:00:00,26.1,28,1014.9,2.7,67,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 09:00:00,26.2,28,1014.1,2.9,60,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 10:00:00,26.0,29,1013.8,4.6,59,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 11:00:00,24.9,36,1013.8,5.4,60,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 12:00:00,21.6,48,1014.2,5.8,86,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 13:00:00,19.7,51,1014.8,6.1,62,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 14:00:00,18.7,50,1015.4,7.7,37,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 15:00:00,18.5,46,1015.9,8.9,36,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 16:00:00,17.5,49,1016.0,6.8,35,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 17:00:00,16.9,52,1016.2,6.1,45,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 18:00:00,16.8,54,1016.1,3.7,76,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 19:00:00,15.7,58,1015.7,2.9,60,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 20:00:00,14.7,63,1015.7,3.6,37,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 21:00:00,14.2,67,1015.6,4.2,31,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 22:00:00,14.2,67,1015.5,3.8,45,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-11 23:00:00,13.6,70,1015.7,4.8,61,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 00:00:00,12.7,76,1016.2,5.7,72,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 01:00:00,12.6,75,1016.8,4.7,99,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 02:00:00,14.3,70,1017.5,5.2,92,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 03:00:00,18.0,58,1018.1,4.8,79,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 04:00:00,21.5,47,1018.6,4.0,82,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 05:00:00,23.8,36,1018.4,5.7,79,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 06:00:00,25.3,30,1017.4,5.6,61,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 07:00:00,26.0,28,1016.6,4.9,51,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 08:00:00,26.4,28,1015.9,4.8,42,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 09:00:00,26.4,29,1015.2,5.7,37,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 10:00:00,26.0,29,1015.0,7.1,36,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 11:00:00,24.8,35,1015.3,7.5,40,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 12:00:00,21.7,41,1015.6,8.5,46,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 13:00:00,20.2,41,1016.2,8.3,44,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 14:00:00,18.9,47,1016.8,8.0,25,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 15:00:00,17.8,50,1017.4,7.2,28,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 16:00:00,17.1,51,1017.6,7.0,35,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 17:00:00,17.1,49,1017.4,5.1,42,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 18:00:00,16.7,51,1017.4,4.6,42,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 19:00:00,15.8,52,1017.1,3.8,45,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 20:00:00,15.7,51,1016.6,3.5,39,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 21:00:00,13.8,60,1016.9,7.5,30,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 22:00:00,13.2,64,1016.7,5.8,34,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-12 23:00:00,12.9,66,1016.9,5.0,44,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 00:00:00,12.4,70,1017.6,6.7,52,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 01:00:00,12.2,69,1018.2,7.1,60,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 02:00:00,14.5,63,1019.1,6.9,67,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 03:00:00,18.3,53,1019.7,6.9,83,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 04:00:00,21.6,46,1020.1,5.8,88,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 05:00:00,23.9,34,1019.8,7.9,77,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 06:00:00,25.4,29,1019.1,9.3,58,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 07:00:00,26.1,28,1017.9,9.4,48,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 08:00:00,26.4,28,1017.0,9.9,37,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 09:00:00,26.3,28,1016.0,10.8,32,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 10:00:00,25.8,29,1015.8,11.1,32,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 11:00:00,24.6,34,1015.9,9.0,35,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 12:00:00,21.5,43,1016.2,6.9,43,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 13:00:00,19.7,46,1016.7,7.1,52,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 14:00:00,18.7,50,1017.3,6.9,51,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 15:00:00,18.3,50,1017.7,5.5,63,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 16:00:00,18.1,49,1017.7,5.0,77,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 17:00:00,17.2,52,1017.5,5.1,36,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 18:00:00,16.5,58,1017.5,10.5,17,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 19:00:00,15.5,64,1017.3,9.6,38,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 20:00:00,14.6,67,1017.2,8.0,50,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 21:00:00,14.2,67,1016.8,8.0,54,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 22:00:00,13.8,68,1016.8,7.6,45,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-13 23:00:00,13.6,68,1016.7,7.6,45,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 00:00:00,13.6,68,1017.3,9.2,50,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 01:00:00,13.0,70,1018.1,7.6,59,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 02:00:00,14.2,68,1018.8,8.1,59,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 03:00:00,17.8,60,1019.4,6.9,65,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 04:00:00,20.9,50,1019.7,6.1,78,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 05:00:00,23.3,41,1019.1,7.4,90,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 06:00:00,24.7,34,1018.1,7.9,90,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 07:00:00,25.3,32,1016.8,6.4,80,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 08:00:00,25.8,31,1015.7,5.2,68,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 09:00:00,25.9,31,1015.1,5.2,49,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 10:00:00,25.6,32,1014.6,6.2,46,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 11:00:00,24.6,37,1014.8,6.6,47,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 12:00:00,21.2,49,1015.4,6.1,45,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 13:00:00,19.9,51,1016.0,8.6,37,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 14:00:00,19.0,53,1016.6,9.3,34,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 15:00:00,18.1,56,1017.2,8.4,47,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 16:00:00,16.7,61,1017.4,6.7,70,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 17:00:00,16.1,64,1017.2,6.0,74,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 18:00:00,15.3,67,1017.1,6.3,59,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 19:00:00,14.6,71,1017.2,7.2,37,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 20:00:00,14.5,70,1017.1,8.3,46,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 21:00:00,14.1,66,1016.8,7.8,38,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 22:00:00,13.5,64,1016.6,7.5,35,0,10000.0,Open-Meteo
Dewas,22.9676,76.0534,2025-11-14 23:00:00,12.9,62,1016.7,7.4,41,0,10000.0,Open-Meteo
Indore,22.7196,75.8577,2025-11-14 07:04:25,27.09,32,1017.0,2.06,110,0,5000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 07:07:26,24.88,26,1017.0,2.65,84,0,10000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 07:07:26,25.72,23,1016.0,2.95,95,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 07:07:26,25.17,25,1017.0,2.84,93,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-14 09:06:24,27.09,34,1015.0,2.06,50,0,5000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 09:02:10,26.18,22,1015.0,1.03,60,0,5000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 09:06:24,26.52,21,1015.0,2.36,79,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 09:06:24,25.93,23,1015.0,2.3,81,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-14 10:17:57,27.09,34,1015.0,1.54,10,0,5000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 10:17:57,25.18,25,1015.0,2.06,30,0,5000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 10:17:58,26.47,22,1014.0,2.29,67,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 10:17:58,25.9,24,1015.0,2.23,70,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-14 10:26:11,27.09,34,1015.0,1.54,10,0,5000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 10:28:41,25.18,25,1015.0,2.06,30,0,5000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 10:28:41,26.47,22,1014.0,2.29,67,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 10:28:41,25.9,24,1015.0,2.23,70,0,10000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 10:32:48,25.15,25,1015.0,2.06,30,0,5000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-14 10:30:00,27.09,34,1015.0,1.54,10,0,5000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 10:34:50,25.85,24,1015.0,2.28,64,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 10:34:50,25.17,28,1015.0,2.12,64,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-14 10:45:17,27.09,34,1015.0,1.54,80,0,5000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-14 10:44:20,26.18,21,1015.0,2.06,60,0,5000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-14 10:45:19,25.85,24,1015.0,2.28,64,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-14 10:45:19,25.17,28,1015.0,2.12,64,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 01:30:00,12.09,66,1021.0,2.06,70,0,3000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 01:31:00,11.18,54,1021.0,1.03,360,0,3000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 01:26:34,12.99,36,1020.0,3.12,63,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 01:31:35,13.25,39,1021.0,3.04,61,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 01:41:58,11.09,71,1021.0,3.09,80,0,3000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 01:41:58,11.18,54,1021.0,1.03,360,0,3000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 01:41:58,13.7,39,1021.0,3.14,62,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 01:41:58,13.25,39,1021.0,3.04,61,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 02:41:03,16.09,59,1022.0,2.06,80,0,3000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 02:41:58,17.02,35,1022.0,3.12,58,0,10000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 02:41:58,17.05,33,1022.0,3.48,72,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 02:41:58,16.62,33,1022.0,3.5,66,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 02:52:30,16.08,59,1022.0,2.06,80,0,3000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 03:03:22,18.09,52,1022.0,2.57,110,0,3000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 02:55:22,17.18,39,1022.0,1.54,20,0,3000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 02:55:22,17.05,33,1022.0,3.48,72,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 02:55:22,16.62,33,1022.0,3.5,66,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 03:18:43,18.09,52,1022.0,2.57,110,0,3000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 03:18:43,17.18,36,1022.0,1.03,40,0,3500.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 03:18:43,17.05,33,1022.0,3.48,72,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 03:18:43,16.62,33,1022.0,3.5,66,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 06:50:25,25.09,27,1019.0,4.63,90,0,6000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 06:50:25,23.18,23,1019.0,1.54,30,0,4000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 06:50:25,24.92,19,1019.0,3.89,69,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 06:50:25,24.68,20,1019.0,3.82,67,0,10000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 12:03:09,23.18,23,1018.0,1.54,10,0,4000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 12:08:57,22.09,37,1018.0,2.57,50,0,6000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 12:17:57,22.18,26,1018.0,1.54,20,0,4000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 12:08:57,21.32,27,1018.0,3.05,63,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 12:08:57,20.69,29,1018.0,2.9,56,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 18:23:53,15.09,58,1020.0,0.0,0,0,2500.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 18:27:34,16.18,39,1020.0,1.54,10,0,2000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 18:27:34,15.55,33,1020.0,2.74,45,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 18:27:34,15.12,35,1020.0,2.38,47,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-16 18:35:25,15.09,58,1019.0,0.0,0,0,2500.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-16 18:37:53,16.18,39,1019.0,1.54,10,0,2000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-16 18:37:53,14.97,34,1019.0,2.71,51,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-16 18:37:53,14.43,37,1019.0,2.43,43,0,10000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-18 13:16:09,18.13,45,1015.0,0.0,0,0,3000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-18 13:19:01,21.09,46,1016.0,2.06,30,0,3000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-18 13:20:22,19.56,26,1015.0,2.67,49,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-18 13:20:23,18.8,29,1015.0,2.48,41,0,10000.0,OpenWeather
Indore,22.7196,75.8577,2025-11-18 13:28:22,21.09,46,1016.0,2.06,30,0,3000.0,OpenWeather
Bhopal,23.2599,77.4126,2025-11-18 13:26:22,18.18,45,1015.0,0.0,0,0,3000.0,OpenWeather
Ujjain,23.1765,75.7885,2025-11-18 13:28:22,19.36,27,1016.0,2.67,49,0,10000.0,OpenWeather
Dewas,22.9676,76.0534,2025-11-18 13:28:23,18.63,30,1016.0,2.48,41,0,10000.0,OpenWeather
